-1.4065;0.257266;0.536019
-1.3064;0.248638;0.532848
-1.10564;0.248677;0.533847
-0.80369;0.242315;0.550604
-0.60303;0.246082;0.544455
-0.30149;0.251463;0.528236
-0.10076;0.270065;0.530524
0.10024;0.329809;0.535734
0.40229;0.473856;0.534203
0.60319;0.525799;0.531708
0.9049;0.667905;0.531753
1.10551;0.712026;0.534061
1.30621;0.835108;0.546845
1.80845;0.988591;0.530441
2.10967;1.033385;0.537227
2.31021;1.113018;0.539171
2.51427;1.197687;0.528913
2.81527;1.28491;0.533068
3.01652;1.372173;0.538222
3.31808;1.457974;0.544433
3.51951;1.536935;0.5419
3.822;1.660997;0.554146
4.02276;1.740842;0.548577
4.22348;1.831429;0.5491
4.52551;1.910332;0.545068
4.72637;1.950418;0.546531
5.0282;2.07348;0.558816
5.2295;2.154805;0.552689
5.53031;2.24372;0.548773
5.73165;2.290109;0.54499
5.93251;2.416612;0.529622
6.23358;2.458447;0.524512
6.43484;2.585564;0.525133
6.73668;2.63547;0.521715
6.93737;2.698115;0.537321
7.23871;2.707604;0.628024
7.43949;2.681716;0.709578
7.64059;2.67735;0.791306
7.94223;2.678482;0.833794
8.14451;2.678823;0.946864
8.44548;2.676303;0.985489
8.64603;2.667364;1.065391
8.94712;2.67549;1.13363
9.14933;2.672239;1.192298
9.3499;2.666372;1.326121
9.65129;2.660316;1.389901
9.85173;2.656356;1.430083
10.15273;2.646434;1.549551
10.35368;2.655732;1.622248
10.65625;2.657727;1.700229
10.85748;2.655631;1.736836
10.95854;2.651689;1.777518
11.05892;2.640098;1.853519
11.35992;2.627566;1.918047
11.56063;2.558175;1.922214
11.86264;2.460594;1.90895
12.06341;2.406307;1.915539
12.36521;2.256476;1.909787
12.56693;2.215372;1.907863
12.76796;2.134758;1.906457
13.07009;2.010465;1.914234
13.27052;1.983447;1.914271
13.57184;1.858731;1.911056
13.77298;1.820913;1.903502
13.97383;1.710245;1.901249
14.2749;1.617583;1.898804
14.47595;1.573616;1.900493
14.77637;1.442232;1.906041
14.97759;1.358159;1.905768
15.27863;1.317152;1.893333
15.48036;1.186133;1.895364
15.78186;1.110708;1.898762
15.98246;1.033055;1.870222
16.18327;0.932131;1.83507
16.48462;0.88855;1.794713
16.68497;0.750273;1.685941
16.98562;0.646334;1.611376
17.18613;0.602925;1.575516
17.48844;0.51657;1.489768
17.68897;0.378541;1.400501
17.89005;0.341339;1.369906
18.19286;0.293895;1.34621
18.39355;0.284979;1.335545
18.69609;0.28396;1.335083
18.89702;0.285882;1.333008
19.09757;0.285997;1.336006
19.39853;0.282154;1.340157
19.59922;0.291224;1.3288
19.90134;0.284672;1.327551
20.10181;0.284595;1.325552
20.40314;0.28175;1.342674
20.6041;0.284171;1.340579
20.80475;0.28225;1.342655
21.10571;0.283518;1.336602
21.30623;0.287612;1.325937
21.60742;0.284998;1.336044
21.80807;0.284056;1.337582
22.1093;0.28592;1.334007
22.31124;0.283172;1.340618
22.51175;0.284095;1.338581
22.81366;0.286593;1.338485
