0;0.276721;0.5293065
1.221213169;0.276621;0.5293065
1.230989329;0.276721;0.5292065
1.240765489;0.276821;0.5293065
1.250541649;0.277021;0.5293065
1.260317809;0.277121;0.5293065
1.270093969;0.277321;0.5293065
1.279870129;0.277621;0.5293065
1.289646289;0.277921;0.5293065
1.299422449;0.278321;0.5293065
1.309198609;0.278721;0.5293065
1.318974769;0.279221;0.5293065
1.328750929;0.279821;0.5293065
1.338527089;0.280421;0.5293065
1.348303249;0.281121;0.5293065
1.358079409;0.281821;0.5293065
1.367855569;0.282621;0.5293065
1.377631729;0.283521;0.5293065
1.387407889;0.284521;0.5293065
1.397184049;0.285621;0.5292065
1.406960209;0.286721;0.5291065
1.416736369;0.287921;0.5291065
1.426512529;0.289221;0.5291065
1.436288689;0.290721;0.5291065
1.446064849;0.292221;0.5291065
1.455841009;0.293721;0.5290065
1.465617169;0.295421;0.5291065
1.475393328;0.297221;0.5291065
1.485169488;0.299121;0.5292065
1.494945648;0.301021;0.5293065
1.504721808;0.303021;0.5293065
1.514497968;0.305221;0.5293065
1.524274128;0.307421;0.5293065
1.534050288;0.309721;0.5294065
1.543826448;0.312021;0.5294065
1.553602608;0.314521;0.5293065
1.563378768;0.317121;0.5294065
1.573154928;0.319721;0.5293065
1.582931088;0.322221;0.5292065
1.592707248;0.324921;0.5290065
1.602483408;0.327921;0.5291065
1.612259568;0.330821;0.5290065
1.622035728;0.333421;0.5292065
1.631811888;0.336321;0.5290065
1.641588048;0.339321;0.5291065
1.651364208;0.342321;0.5291065
1.661140368;0.345721;0.5290065
1.670916528;0.349021;0.5291065
1.680692688;0.352321;0.5291065
1.690468848;0.355621;0.5291065
1.700245008;0.359021;0.5290065
1.710021168;0.362321;0.5293065
1.719797328;0.365721;0.5292065
1.729573488;0.369121;0.5292065
1.739349648;0.372621;0.5292065
1.749125808;0.376421;0.5291065
1.758901968;0.380221;0.5290065
1.768678128;0.383621;0.5288065
1.778454288;0.386821;0.5288065
1.788230448;0.390521;0.5288065
1.798006608;0.394721;0.5287065
1.807782768;0.398421;0.5287065
1.817558928;0.402121;0.5285065
1.827335088;0.406321;0.5284065
1.837111248;0.410521;0.5285065
1.846887407;0.414221;0.5285065
1.856663567;0.418021;0.5284065
1.866439727;0.421921;0.5285065
1.876215887;0.426021;0.5285065
1.885992047;0.429921;0.5287065
1.895768207;0.434021;0.5287065
1.905544367;0.438221;0.5287065
1.915320527;0.441921;0.5286065
1.925096687;0.445521;0.5286065
1.934872847;0.449721;0.5287065
1.944649007;0.454021;0.5286065
1.954425167;0.457921;0.5287065
1.964201327;0.461821;0.5287065
1.973977487;0.466221;0.5286065
1.983753647;0.470421;0.5286065
1.993529807;0.474121;0.5285065
2.003305967;0.477821;0.5285065
2.013082127;0.482021;0.5284065
2.022858287;0.486121;0.5284065
2.032634447;0.490221;0.5283065
2.042410607;0.494321;0.5284065
