0;0.265272;0.523202
0.10017;0.264013;0.52472
0.20023;0.263464;0.524772
0.20023;0.263119;0.524786
0.30065;0.262901;0.530827
0.40153;0.261991;0.531733
0.40153;0.261561;0.531849
0.50258;0.261307;0.531861
0.60273;0.259645;0.540465
0.60273;0.258644;0.540951
0.70303;0.258009;0.540994
0.80313;0.257709;0.541006
0.80313;0.260293;0.535506
0.90406;0.261458;0.535361
1.00431;0.262169;0.535331
1.00431;0.262035;0.53706
1.10509;0.2625;0.537287
1.20571;0.2653;0.536341
1.20571;0.267912;0.538627
1.30576;0.272473;0.531961
1.40675;0.286693;0.530902
1.40675;0.296901;0.529838
1.50699;0.306016;0.530031
1.60712;0.333352;0.543371
1.60712;0.34734;0.542362
1.70775;0.361878;0.541664
1.80799;0.382279;0.546594
1.80799;0.421752;0.54421
1.90859;0.439763;0.544563
2.00866;0.445287;0.544353
2.00866;0.487756;0.536321
2.10888;0.521587;0.535594
2.20898;0.539686;0.534371
2.20898;0.544778;0.533462
2.30904;0.5871;0.551003
2.40908;0.625677;0.548331
2.40908;0.6356;0.549645
2.50987;0.64534;0.543092
2.61027;0.671962;0.541355
2.61027;0.679554;0.540475
2.71052;0.681117;0.541552
2.81078;0.74106;0.53783
2.81078;0.777212;0.536331
2.91093;0.804111;0.535528
3.01107;0.82424;0.543213
3.01107;0.860226;0.541918
3.1114;0.878653;0.543742
3.21197;0.886208;0.542173
3.21197;0.900578;0.543725
3.31204;0.915852;0.542397
3.41283;0.925967;0.543704
3.41283;0.928262;0.545714
3.513;0.986717;0.531378
3.6131;1.026194;0.528498
3.6131;1.039477;0.528723
3.71346;1.057776;0.526031
3.81375;1.098417;0.523968
3.81375;1.114415;0.523338
3.91384;1.125285;0.523134
4.01493;1.141055;0.533873
4.01493;1.164832;0.532938
4.11526;1.170024;0.53399
4.21532;1.178597;0.533574
4.21532;1.218202;0.549994
4.31631;1.24797;0.550093
4.41641;1.263054;0.550054
4.41641;1.277961;0.549342
4.51646;1.333863;0.546893
4.51646;1.362408;0.545722
4.61655;1.378964;0.546053
4.71713;1.392595;0.547579
4.71713;1.417558;0.54636
4.81771;1.429025;0.547579
4.91822;1.432338;0.544548
4.91822;1.47015;0.558803
5.0185;1.502557;0.560706
5.11939;1.508456;0.55912
5.11939;1.524113;0.576726
5.22;1.567883;0.57694
5.32113;1.605455;0.576514
5.32113;1.628001;0.576202
5.42148;1.636592;0.570488
5.52174;1.661306;0.568456
5.52174;1.674257;0.568541
5.62227;1.670427;0.568885
5.72239;1.729805;0.562776
5.72239;1.777303;0.560841
5.82312;1.800412;0.557567
5.92319;1.806623;0.55846
5.92319;1.833231;0.557137
6.0238;1.838653;0.557018
6.12387;1.856893;0.556772
6.12387;1.884872;0.56238
6.22415;1.918323;0.560988
6.32444;1.93016;0.560842
6.32444;1.932953;0.560599
6.42483;1.995202;0.562035
6.52545;2.033866;0.561247
6.52545;2.058797;0.559241
6.6262;2.057929;0.561589
6.72682;2.078536;0.560867
6.72682;2.107933;0.558885
6.82736;2.10975;0.559876
6.92872;2.13127;0.566615
6.92872;2.165833;0.564862
7.02947;2.179809;0.566553
7.13012;2.189228;0.565365
7.13012;2.242755;0.573229
7.23106;2.286859;0.572147
7.33148;2.308774;0.569335
7.33148;2.325258;0.554369
7.43189;2.363788;0.553078
7.53199;2.387427;0.550012
7.53199;2.397434;0.549401
7.63277;2.423525;0.545054
7.73288;2.458681;0.54226
7.73288;2.473896;0.542588
7.83368;2.481235;0.543093
7.93399;2.503285;0.545425
7.93399;2.523204;0.544796
8.03427;2.526787;0.545301
8.13442;2.551056;0.560721
8.13442;2.602276;0.560196
8.23483;2.628101;0.565809
8.33694;2.631512;0.570443
8.33694;2.66112;0.564503
8.4372;2.682546;0.575644
8.53781;2.687167;0.576517
8.53781;2.689558;0.578217
8.63806;2.694644;0.585067
8.73814;2.692739;0.605793
8.73814;2.691777;0.596027
8.83854;2.698117;0.663353
8.93861;2.697862;0.701754
8.93861;2.697527;0.700105
9.03951;2.700529;0.694359
9.14027;2.698562;0.762259
9.14027;2.693039;0.785667
9.24035;2.690174;0.786235
9.34045;2.69337;0.785808
9.34045;2.686537;0.850189
9.44051;2.679792;0.863139
9.54075;2.679899;0.86472
9.54075;2.681437;0.91673
9.64082;2.682037;0.936011
9.742;2.683643;0.938923
9.742;2.68456;0.937181
9.84205;2.678016;1.003086
9.94216;2.674182;1.008304
9.94216;2.669218;1.020517
10.04223;2.669491;1.013463
10.14234;2.677373;1.080113
10.14234;2.679787;1.091601
10.24247;2.682312;1.087308
10.34262;2.684066;1.141581
10.34262;2.68445;1.167032
10.44268;2.683843;1.167502
10.54288;2.683217;1.168561
10.54288;2.681891;1.174031
10.64324;2.681313;1.190548
10.74379;2.682923;1.176259
10.74379;2.686133;1.273722
10.84446;2.680987;1.300437
10.94521;2.680524;1.313627
10.94521;2.678403;1.307207
11.04527;2.676276;1.322576
11.14599;2.678471;1.3532
11.14599;2.678655;1.349633
11.24606;2.677323;1.346588
11.34677;2.679621;1.408823
11.34677;2.680212;1.429368
11.44759;2.678416;1.429296
11.54893;2.677031;1.427161
11.54893;2.663088;1.546781
11.64958;2.653957;1.548107
11.64958;2.652193;1.54743
11.74995;2.654305;1.597697
11.85026;2.654294;1.618404
11.85026;2.654199;1.615372
11.95037;2.656647;1.615046
12.05058;2.656436;1.642231
12.05058;2.654998;1.656515
12.1518;2.655098;1.653056
12.25186;2.654372;1.67374
12.25186;2.651812;1.699175
12.35217;2.648872;1.703636
12.45221;2.644193;1.700654
12.45221;2.645026;1.70044
12.55226;2.654138;1.855831
12.65264;2.652697;1.855393
12.65264;2.651895;1.847638
12.75322;2.649313;1.876866
12.85349;2.630111;1.881465
12.85349;2.619335;1.874307
12.95368;2.617107;1.916991
13.05384;2.59229;1.925094
13.05384;2.583097;1.926553
13.15401;2.578262;1.925472
13.25506;2.551601;1.948715
13.25506;2.508164;1.951476
13.35514;2.482471;1.950874
13.45584;2.482689;1.954066
13.45584;2.430785;1.941234
13.55621;2.39923;1.941715
13.65692;2.383313;1.943226
13.65692;2.377603;1.933268
