1665415894045.2178,-0.003490658476948738,-0.001745329238474369,0.001745329238474369
1665415894050.208,0.0,0.003490658476948738,0.003490658476948738
1665415894055.1985,0.0,-0.001745329238474369,0.0
1665415894060.1887,0.0,0.0,0.0
1665415894065.179,-0.0,-0.001745329238474369,0.001745329238474369
1665415894070.1694,0.001745329238474369,-0.001745329238474369,-0.0
1665415894075.1597,0.003490658476948738,0.0,0.001745329238474369
1665415894080.15,-0.005235987715423107,0.001745329238474369,0.0
1665415894085.1401,-0.003490658476948738,0.001745329238474369,0.0
1665415894090.1306,-0.001745329238474369,0.001745329238474369,0.001745329238474369
1665415894095.1208,-0.001745329238474369,0.0,0.0
1665415894100.111,0.0,0.005235987715423107,0.003490658476948738
1665415894105.1013,0.0,0.0,0.001745329238474369
1665415894110.0916,0.0,-0.005235987715423107,0.0
1665415894115.0828,-0.001745329238474369,0.0,0.0
1665415894120.072,-0.005235987715423107,0.0,0.0
1665415894125.0635,0.0,0.0,0.003490658476948738
1665415894130.0537,0.0,0.0,0.003490658476948738
1665415894135.044,-0.001745329238474369,0.006981316953897476,0.0
1665415894140.0342,-0.003490658476948738,0.006981316953897476,0.001745329238474369
1665415894145.0244,0.0,-0.001745329238474369,0.0
1665415894150.0146,-0.001745329238474369,-0.001745329238474369,0.001745329238474369
1665415894155.005,-0.003490658476948738,0.003490658476948738,0.0
1665415894159.995,-0.006981316953897476,0.005235987715423107,0.0
1665415894164.9854,0.0,0.005235987715423107,0.0
1665415894169.9756,0.0,0.001745329238474369,0.0
1665415894174.9658,0.0,0.0,0.003490658476948738
1665415894179.9558,0.0,-0.003490658476948738,0.0
1665415894184.946,0.0,0.0,0.0
1665415894189.9363,0.0,0.005235987715423107,0.0
1665415894194.9265,-0.006981316953897476,0.005235987715423107,0.003490658476948738
1665415894199.9167,-0.003490658476948738,0.0,0.0
1665415894204.907,-0.0,-0.001745329238474369,0.001745329238474369
1665415894209.8972,-0.0,-0.005235987715423107,0.001745329238474369
1665415894214.8872,0.003490658476948738,-0.003490658476948738,0.001745329238474369
1665415894219.8774,0.0,-0.005235987715423107,0.0
1665415894224.8687,-0.003490658476948738,0.001745329238474369,0.001745329238474369
1665415894229.859,-0.003490658476948738,0.001745329238474369,0.0
1665415894234.8489,0.0,0.001745329238474369,0.005235987715423107
1665415894239.839,0.0,-0.003490658476948738,-0.001745329238474369
1665415894244.8293,-0.005235987715423107,0.003490658476948738,0.003490658476948738
1665415894249.8193,0.0,0.003490658476948738,0.0
1665415894254.8096,0.0,0.001745329238474369,0.0
1665415894259.7998,-0.001745329238474369,0.003490658476948738,0.0
1665415894264.7898,-0.005235987715423107,0.0,0.0
1665415894269.78,-0.001745329238474369,0.005235987715423107,0.005235987715423107
1665415894274.77,-0.001745329238474369,-0.003490658476948738,0.0
1665415894279.7603,-0.003490658476948738,0.005235987715423107,0.0
1665415894284.7502,-0.005235987715423107,0.0,0.001745329238474369
1665415894289.7405,0.0,0.0,0.0
1665415894294.7305,-0.001745329238474369,-0.001745329238474369,0.0
1665415894299.7207,-0.0,-0.001745329238474369,0.001745329238474369
1665415894304.7107,0.001745329238474369,0.0,0.0
1665415894309.701,0.003490658476948738,0.0,0.0
1665415894314.691,-0.0,-0.001745329238474369,0.001745329238474369
1665415894319.6812,0.0,0.0,0.0
1665415894324.6711,0.001745329238474369,0.0,0.0
1665415894329.662,0.001745329238474369,-0.001745329238474369,-0.0
1665415894334.6523,-0.001745329238474369,0.0,0.0
1665415894339.6414,0.0,0.0,0.0
1665415894344.6323,0.0,0.0,0.001745329238474369
1665415894349.6226,0.001745329238474369,-0.003490658476948738,0.001745329238474369
1665415894354.6125,0.0,0.0,0.0
1665415894359.6025,0.0,0.0,0.0
1665415894364.5928,-0.001745329238474369,0.003490658476948738,0.0
1665415894369.5828,0.0,0.0,0.0
1665415894374.5728,0.0,0.0,0.003490658476948738
1665415894379.5627,0.0,0.005235987715423107,0.0
1665415894384.5527,-0.001745329238474369,0.0,0.0
1665415894389.543,0.0,0.001745329238474369,0.006981316953897476
1665415894394.533,0.0,0.0,-0.001745329238474369
1665415894399.523,-0.001745329238474369,-0.005235987715423107,0.0
1665415894404.513,-0.001745329238474369,0.0,0.0
1665415894409.503,-0.001745329238474369,0.0,0.001745329238474369
1665415894414.493,-0.001745329238474369,0.0,0.0
1665415894419.483,0.0,0.0,0.0
1665415894424.473,0.0,0.0,0.001745329238474369
1665415894429.463,0.0,0.0,0.0
1665415894434.453,0.0,-0.001745329238474369,0.0
1665415894439.4429,-0.003490658476948738,0.0,0.003490658476948738
1665415894444.4329,-0.008726646192371845,0.001745329238474369,0.003490658476948738
1665415894449.4229,-0.001745329238474369,0.0,-0.001745329238474369
1665415894454.4138,0.0,0.0,0.0
1665415894459.4038,-0.005235987715423107,0.001745329238474369,0.0
1665415894464.3938,0.0,0.001745329238474369,0.0
