1665415681741.8823,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415681757.8176,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415681773.752,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415681789.6826,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415681805.612,0.08825984597206116,-9.129990577697754,0.26477953791618347
1665415681821.5388,0.04903324693441391,-9.129990577697754,0.24516624212265015
1665415681837.4653,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415681853.3882,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415681869.311,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415681885.231,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415681901.15,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415681917.0671,0.04903324693441391,-9.129990577697754,0.22555294632911682
1665415681932.9822,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415681948.8965,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415681964.8088,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415681980.72,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415681996.6265,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682012.53,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682028.4348,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682044.3354,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682060.2341,0.08825984597206116,-9.129990577697754,0.24516624212265015
1665415682076.133,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682092.0269,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682107.921,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682123.812,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682139.6992,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682155.5842,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415682171.474,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682187.2893,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682203.1018,0.08825984597206116,-9.129990577697754,0.24516624212265015
1665415682218.9119,0.04903324693441391,-9.129990577697754,0.22555294632911682
1665415682234.7173,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682250.52,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682266.3179,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682282.1113,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682297.9001,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682313.6865,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682329.471,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682345.2498,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682361.0261,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682376.7979,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682392.5647,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682408.331,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682424.0918,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682439.8472,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682455.5996,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682471.3484,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682487.0938,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682502.8372,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415682518.5752,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682534.3105,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682550.0432,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682565.7712,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682581.4946,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682597.2166,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682612.9326,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682628.645,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682644.357,0.06864655017852783,-9.149603843688965,0.26477953791618347
1665415682660.0652,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682675.7688,0.08825984597206116,-9.149603843688965,0.22555294632911682
1665415682691.4688,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682707.165,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682722.857,0.06864655017852783,-9.149603843688965,0.26477953791618347
1665415682738.5469,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682754.2334,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415682769.915,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682785.5923,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682801.264,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682816.932,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682832.599,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415682848.2598,0.06864655017852783,-9.149603843688965,0.26477953791618347
1665415682863.92,0.08825984597206116,-9.129990577697754,0.22555294632911682
1665415682879.5742,0.08825984597206116,-9.129990577697754,0.22555294632911682
1665415682895.225,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682910.872,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415682926.5166,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682942.1575,0.08825984597206116,-9.129990577697754,0.24516624212265015
1665415682957.7937,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415682973.4272,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415682989.0544,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415683004.6816,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415683020.3035,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415683035.9194,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415683051.535,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415683067.1458,0.06864655017852783,-9.149603843688965,0.22555294632911682
1665415683082.754,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415683098.3574,0.08825984597206116,-9.129990577697754,0.24516624212265015
1665415683113.9585,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415683129.5566,0.08825984597206116,-9.149603843688965,0.24516624212265015
1665415683145.1504,0.08825984597206116,-9.129990577697754,0.22555294632911682
1665415683160.9844,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415683176.9602,0.06864655017852783,-9.129990577697754,0.22555294632911682
1665415683192.936,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415683208.913,0.06864655017852783,-9.149603843688965,0.24516624212265015
1665415683224.8916,0.06864655017852783,-9.129990577697754,0.24516624212265015
1665415683240.871,0.06864655017852783,-9.149603843688965,0.22555294632911682
